date,total_sales,dcoilwtico,dayofweek,month,quarter,dayofyear,weekofyear,lag_7,lag_14,lag_30,lag_365,rolling_mean_7,rolling_mean_30
2016-05-17,10884.85,48.29,1,5,2,138,20,9276.519,10635.6581,7741.658,3015.681,10292.410856714285,11653.408802433334
2016-05-18,12762.789,48.12,2,5,2,139,20,13033.325999,14285.435,21788.9,7026.321,10522.172428142858,11758.1818691
2016-05-19,9360.158,48.16,3,5,2,140,20,9427.574999,10964.97,20811.844,7511.659,10483.524285428572,11457.311502433333
2016-05-20,12091.8381,47.67,4,5,2,141,20,11462.110995,13110.13,18575.06,8375.775,10473.893285571428,11075.588635766668
2016-05-21,11420.773,47.67,5,5,2,142,20,11160.272,12851.412,13637.779,6775.157,10563.85430057143,10859.4812391
2016-05-22,4919.231,47.67,6,5,2,143,20,5386.157,4239.267,15088.343,8283.12998,10601.068729142859,10785.5810391
2016-05-23,10053.379,48.12,0,5,2,144,21,12300.916004,11749.036996,11701.438,7028.643,10534.365014857143,10446.6106391
2016-05-24,9161.781,48.04,1,5,2,145,21,10884.85,9276.519,5721.287,3314.924,10213.2883,10391.675339100002
2016-05-25,12181.12301,49.1,2,5,2,146,21,12762.789,13033.325999,9837.596,7800.116,9967.135585714286,10506.358472433332
2016-05-26,10560.148,49.0,3,5,2,147,21,9360.158,9427.574999,10411.154,7897.662005,9884.040444285714,10584.476039433333
2016-05-27,5733.468,49.36,4,5,2,148,21,12091.8381,11462.110995,12491.929001,8700.202,10055.467587142859,10589.4425061
2016-05-28,8369.976998,49.36,5,5,2,149,21,11420.773,11160.272,10710.40198,7361.214,9147.129001428571,10364.160472733334
2016-05-29,4427.090002,49.36,6,5,2,150,21,4919.231,5386.157,12093.106999,8799.685003999999,8711.301001142858,10286.146306666666
2016-05-30,10979.74,49.36,0,5,2,151,22,10053.379,12300.916004,11891.135,8802.474,8640.995144285715,10030.612406766666
2016-05-31,12266.418001,49.1,1,5,2,152,22,9161.781,10884.85,5748.366,3854.498,8773.332429999999,10000.232573433334
2016-06-01,14458.383001,49.07,2,6,2,153,22,12181.12301,12762.789,11469.481,10818.649996,9216.852001571428,10217.500973466666
2016-06-02,9705.669,49.14,3,6,2,154,22,10560.148,9360.158,10635.6581,11220.017,9542.174857428572,10317.131040166667
2016-06-03,13409.14998,48.69,4,6,2,155,22,5733.468,12091.8381,14285.435,15224.785004,9420.106428857142,10286.131403500001
2016-06-04,11465.81,48.69,5,6,2,156,22,8369.976998,11420.773,10964.97,9580.316,10516.632426,10256.921902833334
2016-06-05,4929.354,48.69,6,6,2,157,22,4427.090002,4919.231,13110.13,12002.99,10958.894283428572,10273.6165695
2016-06-06,11100.488,49.71,0,6,2,158,23,10979.74,10053.379,12851.412,10939.875,11030.646283142856,10000.924036166667
2016-06-07,10283.343,50.37,1,6,2,159,23,12266.418001,9161.781,4239.267,3906.407,11047.89599742857,9942.559902833334
2016-06-08,13536.554,51.23,2,6,2,160,23,14458.383001,12181.12301,11749.036996,11190.642976,10764.599568714286,10144.029102833334
2016-06-09,8121.008,50.52,3,6,2,161,23,9705.669,10560.148,9276.519,9290.694,10632.909711428572,10203.613002966666
2016-06-10,12087.85497,49.09,4,6,2,162,23,13409.14998,5733.468,13033.325999,12264.93802,10406.529568571428,10165.095969633334
2016-06-11,10788.66,49.09,5,6,2,163,23,11465.81,8369.976998,9427.574999,9291.9571,10217.773138571429,10133.580268666668
2016-06-12,4864.933003,49.09,6,6,2,164,23,4929.354,4427.090002,11462.110995,10896.572,10121.037424285716,10178.9497687
2016-06-13,10556.533,48.89,0,6,2,165,24,11100.488,10979.74,11160.272,10652.519,10111.834424714285,9959.043835633334
2016-06-14,9464.089,48.49,1,6,2,166,24,10283.343,12266.418001,5386.157,5093.6009995,10034.126567571428,9938.9192023
2016-06-15,13223.444994,47.92,2,6,2,167,24,13536.554,14458.383001,12300.916004,10368.812,9917.090281857145,10074.850268966667
2016-06-16,9832.851,46.14,3,6,2,168,24,8121.008,9705.669,10884.85,10782.219,9872.360423857142,10105.6012353
2016-06-17,11649.69499,48.0,4,6,2,169,24,12087.85497,13409.14998,12762.789,13632.879,10116.909423857142,10070.534601966667
2016-06-18,11453.529,48.0,5,6,2,170,24,10788.66,11465.81,9360.158,9501.738,10054.315141,10033.4314683
2016-06-19,4765.486004,48.0,6,6,2,171,24,4864.933003,4929.354,12091.8381,11995.303,10149.296426714285,10103.210501633332
2016-06-20,10805.30802,49.4,0,6,2,172,25,10556.533,11100.488,11420.773,11892.822998,10135.08971257143,9858.9987651
2016-06-21,9622.353,48.95,1,6,2,173,25,9464.089,10283.343,4919.231,4066.430002,10170.629001142855,9838.483265766667
2016-06-22,13056.30502,49.16,2,6,2,174,25,13223.444994,13536.554,10053.379,10925.374,10193.238144,9995.2539991
2016-06-23,9335.041,49.34,3,6,2,175,25,9832.851,8121.008,9161.781,10133.63,10169.361004857143,10095.3515331
2016-06-24,10689.319001,46.7,4,6,2,176,25,11649.69499,12087.85497,12181.12301,12143.965001,10098.245290571429,10101.126866433333
2016-06-25,10858.349,46.7,5,6,2,177,25,11453.529,10788.66,10560.148,9261.524999,9961.048720714285,10051.400066133332
2016-06-26,5208.754,46.7,6,6,2,178,25,4765.486004,4864.933003,5733.468,10684.28,9876.023006428572,10061.340099466666
2016-06-27,10682.921996,45.8,0,6,2,179,26,10805.30802,10556.533,8369.976998,10663.54702,9939.347005857142,10043.8496328
2016-06-28,10853.04,47.93,1,6,2,180,26,9622.353,9464.089,4427.090002,5360.274,9921.863288142855,10120.947799399999
2016-06-29,11766.3019,49.85,2,6,2,181,26,13056.30502,13223.444994,10979.74,10540.696,10097.675716714284,10335.146132666667
2016-06-30,9096.679,48.27,3,6,2,182,26,9335.041,9832.851,12266.418001,10627.11,9913.389556714286,10361.364862666667
2016-07-01,13323.116,49.02,4,7,3,183,26,10689.319001,11649.69499,14458.383001,14017.068,9879.337842428571,10255.706895966667
2016-07-02,11189.01,49.02,5,7,3,184,26,10858.349,11453.529,9705.669,10896.185,10255.59455657143,10217.8646626
2016-07-03,5190.026001,49.02,6,7,3,185,26,5208.754,4765.486004,13409.14998,14673.134,10302.831842285714,10267.309362599999
2016-07-04,11803.014,49.02,0,7,3,186,27,10682.921996,10805.30802,11465.81,10654.451996,10300.156413857143,9993.3385633
2016-07-05,10130.962,46.73,1,7,3,187,27,10853.04,9622.353,4929.354,3709.089,10460.169557285715,10004.578696633333
2016-07-06,13442.464001,47.37,2,7,3,188,27,11766.3019,13056.30502,11100.488,7419.557102,10357.015557285715,10177.965629966666
2016-07-07,9581.654,45.22,3,7,3,189,27,9096.679,9335.041,10283.343,0.0,10596.467286,10256.031496666666
2016-07-08,12255.994996,45.37,4,7,3,190,27,13323.116,10689.319001,13536.554,13489.635,10665.749428857143,10232.641863333332
2016-07-09,10081.31,45.37,5,7,3,191,27,11189.01,10858.349,8121.008,11945.477,10513.303571142857,10189.9565632
2016-07-10,4455.012,45.37,6,7,3,192,27,5190.026001,5208.754,12087.85497,11837.584,10355.060714000001,10255.299963200001
2016-07-11,9984.0429995,44.73,0,7,3,193,28,11803.014,10682.921996,10788.66,10827.921,10250.058713857143,10000.871864199999
2016-07-12,9085.745,46.82,1,7,3,194,28,10130.962,10853.04,4864.933003,4177.606,9990.205713785715,9974.051297516668
2016-07-13,13147.682,44.87,2,7,3,195,28,13442.464001,11766.3019,10556.533,10697.79202,9840.8889995,10114.74503075
2016-07-14,9209.611,45.64,3,7,3,196,28,9581.654,9096.679,9464.089,10799.032,9798.777285071428,10201.116664083333
2016-07-15,12075.518,45.93,4,7,3,197,28,12255.994996,13323.116,13223.444994,13195.295,9745.628285071429,10192.634064083333
2016-07-16,11613.16,45.93,5,7,3,198,28,10081.31,11189.01,9832.851,9919.048,9719.845857071428,10154.36983095
2016-07-17,4815.242,45.93,6,7,3,199,28,4455.012,5190.026001,11649.69499,13125.63702,9938.681571357143,10213.713464283333
2016-07-18,10712.03,45.23,0,7,3,200,29,9984.0429995,11803.014,11453.529,9208.722,9990.142999928572,9985.898364616667
2016-07-19,9928.27,44.64,1,7,3,201,29,9085.745,10130.962,4765.486004,3800.270999,10094.141142857143,9961.181731283335
2016-07-20,12154.349001,44.96,2,7,3,202,29,13147.682,13442.464001,10805.30802,11011.89198,10214.501857142857,10133.27453115
2016-07-21,9637.363001,43.96,3,7,3,203,29,9209.611,9581.654,9622.353,9104.631,10072.597143,10178.24256385
2016-07-22,11491.652002,43.41,4,7,3,204,29,12075.518,12255.994996,13056.30502,11947.509,10133.704571714286,10178.742897216667
2016-07-23,10016.80702,43.41,5,7,3,205,29,11613.16,10081.31,9335.041,9161.459996,10050.29514342857,10126.587796616666
2016-07-24,4713.034004,43.41,6,7,3,206,29,4815.242,4455.012,10689.319001,10920.393996,9822.244717714286,10149.313330616667
2016-07-25,9436.25702,42.4,0,7,3,207,30,10712.03,9984.0429995,10858.349,9325.048,9807.643575428572,9950.103830716665
2016-07-26,9554.54602,42.16,1,7,3,208,30,9928.27,9085.745,5208.754,4316.108,9625.39029257143,9902.700764716667
2016-07-27,12775.538004,41.9,2,7,3,209,30,12154.349001,13147.682,10682.921996,10285.238025,9572.001152571427,10047.560498716666
2016-07-28,9542.752,41.13,3,7,3,210,30,9637.363001,9209.611,10853.04,10234.318,9660.742438714286,10117.31436565
2016-07-29,9758.121998,41.54,4,7,3,211,30,11491.652002,12075.518,11766.3019,11816.024,9647.226581428573,10073.638098983334
2016-07-30,11566.888,41.54,5,7,3,212,30,10016.80702,11613.16,9096.679,8889.634,9399.579438,10006.698768916665
2016-07-31,4311.997,41.54,6,7,3,213,30,4713.034004,4815.242,13323.116,11201.103,9621.019578000001,10089.039068916667
2016-08-01,12144.727,40.05,0,8,3,214,31,9436.25702,10712.03,11189.01,10732.418,9563.728577428572,9788.668435583333
2016-08-02,9494.01,39.5,1,8,3,215,31,9554.54602,9928.27,5190.026001,4353.509001,9950.652860285714,9820.525668916667
2016-08-03,13925.177,40.8,2,8,3,216,31,12775.538004,12154.349001,11803.014,11232.437,9942.004857428572,9963.991802216666
2016-08-04,9420.414,41.92,3,8,3,217,31,9542.752,9637.363001,10130.962,11271.805,10106.238999714285,10034.730568883335
2016-08-05,12272.125,41.83,4,8,3,218,31,9758.121998,11491.652002,13442.464001,13591.66798,10088.76214257143,10011.045635550001
2016-08-06,10434.342979,41.83,5,8,3,219,31,11566.888,10016.80702,9581.654,9605.14298,10447.905428571428,9972.034335516666
2016-08-07,4169.782,41.83,6,8,3,220,31,4311.997,4713.034004,12255.994996,11324.413002,10286.113282714285,10000.457301483335
2016-08-08,10804.048,43.06,0,8,3,221,32,12144.727,9436.25702,10081.31,7799.07799,10265.796854142856,9730.916868283331
2016-08-09,10174.669999,42.78,1,8,3,222,32,9494.01,9554.54602,4455.012,3415.9280005,10074.271282714284,9755.00813495
2016-08-10,11856.648,41.75,2,8,3,223,32,13925.177,12775.538004,9984.0429995,3297.028,10171.508425428572,9945.663401583333
2016-08-11,10465.866,43.51,3,8,3,224,32,9420.414,9542.752,9085.745,10789.077001,9876.00428257143,10008.083568266667
2016-08-12,5260.085,44.47,4,8,3,225,32,12272.125,9758.121998,13147.682,12936.002,10025.354568285713,10054.0876016
2016-08-13,7312.681,44.47,5,8,3,226,32,10434.342979,11566.888,9209.611,8779.985,9023.634568285715,9791.167701600001
2016-08-14,3548.144,44.47,6,8,3,227,32,4169.782,4311.997,12075.518,13938.9,8577.682857,9727.9367016
2016-08-15,11907.947996,45.72,0,8,3,228,33,10804.048,12144.727,11613.16,12373.519,8488.877428428572,9443.6909016
2016-08-16,9939.011,46.57,1,8,3,229,33,10174.669999,9494.01,4815.242,3926.107,8646.577427857143,9453.517168133334
2016-08-17,12498.141,46.81,2,8,3,230,33,11856.648,13925.177,10712.03,10466.366,8612.911856571429,9624.309468133335
2016-08-18,8957.776995,48.2,3,8,3,231,33,10465.866,9420.414,9928.27,9904.44302,8704.553713714286,9683.846501466667
2016-08-19,10769.785004,48.48,4,8,3,232,33,5260.085,12272.125,12154.349001,11504.925,8489.112427285714,9651.496734633334
2016-08-20,10097.733,48.48,5,8,3,233,33,7312.681,10434.342979,9637.363001,9398.781004,9276.212427857143,9605.3446014
2016-08-21,4166.414,48.48,6,8,3,234,33,3548.144,4169.782,11491.652002,11087.339,9674.076999285715,9620.690268033333
2016-08-22,10244.09699,46.8,0,8,3,235,34,11907.947996,10804.048,10016.80702,9964.302001,9762.401285,9376.515667966665
2016-08-23,9993.56,47.54,1,8,3,236,34,9939.011,10174.669999,4713.034004,3763.293008,9524.708284142858,9384.0920003
2016-08-24,12837.78,46.29,2,8,3,237,34,12498.141,11856.648,9436.25702,10101.54202,9532.500998428572,9560.1095335
2016-08-25,8691.55101,46.97,3,8,3,238,34,8957.776995,10465.866,9554.54602,9781.127996,9581.020855571429,9673.493632833333
2016-08-26,10805.095,47.64,4,8,3,239,34,10769.785004,5260.085,12775.538004,12433.10302,9542.988572,9644.7271325
2016-08-27,9745.501,47.64,5,8,3,240,34,10097.733,7312.681,9542.752,9429.452,9548.032857142856,9579.045699033333
2016-08-28,4595.423,47.64,6,8,3,241,34,4166.414,3548.144,9758.121998,10835.361,9497.713999999998,9585.803999033333
2016-08-29,9710.813,46.97,0,8,3,242,35,10244.09699,11907.947996,11566.888,10441.452979,9559.001,9413.714032433334
2016-08-30,9319.313,46.32,1,8,3,243,35,9993.56,9939.011,4311.997,4213.56,9482.81757285714,9351.844865766667
2016-08-31,12753.023,44.68,2,8,3,244,35,12837.78,12498.141,12144.727,10322.236,9386.496572857142,9518.7553991
2016-09-01,11201.878996,43.17,3,9,3,245,35,8691.55101,8957.776995,9494.01,10823.672,9374.38843,9539.031932433334
2016-09-02,11980.501,44.39,4,9,3,246,35,10805.095,10769.785004,13925.177,14177.1541,9733.006713714287,9595.960898966667
2016-09-03,10913.0429,44.39,5,9,3,247,35,9745.501,10097.733,9420.414,11522.89,9900.921856571429,9531.138365633331
2016-09-04,5041.814,44.39,6,9,3,248,35,4595.423,4166.414,12272.125,12174.21304,10067.713556571427,9580.892662299999
2016-09-05,10881.009,44.39,0,9,3,249,36,9710.813,10244.09699,10434.342979,11078.508996,10131.483699428572,9339.882295633333
2016-09-06,11120.047,44.85,1,9,3,250,36,9319.313,9993.56,4169.782,4625.906988,10298.65455657143,9354.771163
2016-09-07,12384.205,45.47,2,9,3,251,36,12753.023,12837.78,10804.048,10480.783001,10555.902270857143,9586.446663
2016-09-08,9683.909,47.63,3,9,3,252,36,11201.878996,8691.55101,10174.669999,10211.097996,10503.213985142856,9639.118563
2016-09-09,11860.668,45.88,4,9,3,253,36,11980.501,10805.095,11856.648,13040.415,10286.361128571429,9622.759863033332
2016-09-10,10815.429,45.88,5,9,3,254,36,10913.0429,9745.501,10465.866,8941.558,10269.242128571428,9622.893863033332
2016-09-11,4392.577001,45.88,6,9,3,255,36,5041.814,4595.423,5260.085,11486.983,10255.297285714287,9634.545963033333
2016-09-12,11500.15,46.28,0,9,3,256,37,10881.009,9710.813,7312.681,11174.742,10162.549143,9605.629029733333
2016-09-13,9904.759,44.91,1,9,3,257,37,11120.047,9319.313,3548.144,4580.307,10250.997857285713,9745.211329733334
2016-09-14,12078.072,43.62,2,9,3,258,37,12384.205,12753.023,11907.947996,11033.97902,10077.385285857143,9957.098496399998
2016-09-15,9122.126,43.85,3,9,3,259,37,9683.909,11201.878996,9939.011,9584.504005,10033.652000142856,9962.769296533334
2016-09-16,11882.457,43.04,4,9,3,260,37,11860.668,11980.501,12498.141,13039.082,9953.397285857141,9935.539796533332
2016-09-17,11323.476,43.04,5,9,3,261,37,10815.429,10913.0429,8957.776995,9516.80601,9956.510000142856,9915.016996533332
2016-09-18,5216.363998,43.04,6,9,3,262,37,4392.577001,5041.814,10769.785004,11796.214,10029.088143,9993.873630033335
2016-09-19,10883.877,43.34,0,9,3,263,38,11500.15,10881.009,10097.733,11620.016,10146.771999714287,9808.7595965
2016-09-20,10206.429,43.85,1,9,3,264,38,9904.759,11120.047,4166.414,4794.836998,10058.732999714286,9834.9643965
2016-09-21,12363.738,45.33,2,9,3,265,38,12078.072,12384.205,10244.09699,10235.09098,10101.828714,10036.298229833334
2016-09-22,9432.738,46.1,3,9,3,266,38,9122.126,9683.909,9993.56,10459.358998,10142.63814257143,10106.952930166668
2016-09-23,10815.502,44.36,4,9,3,267,38,11882.457,11860.668,12837.78,12247.307996,10187.01128542857,10088.258863500001
2016-09-24,10609.752,44.36,5,9,3,268,38,11323.476,10815.429,8691.55101,9829.34,10034.589142571427,10020.849596833334
2016-09-25,4849.326999,44.36,6,9,3,269,38,5216.363998,4392.577001,10805.095,11487.514,9932.628571142859,10084.789629833334
2016-09-26,9527.791,45.6,0,9,3,270,39,10883.877,11500.15,9745.501,11807.678,9880.194714142857,9886.2640298
2016-09-27,9061.425,44.65,1,9,3,271,39,10206.429,9904.759,4595.423,5477.675,9686.468142714284,9879.0070298
2016-09-28,12834.586,47.07,2,9,3,272,39,12363.738,12078.072,9710.813,10526.361001,9522.896142714284,10027.873763133333
2016-09-29,8301.976996,47.72,3,9,3,273,39,9432.738,9122.126,9319.313,9930.759,9590.160142714287,10131.9995298
2016-09-30,10821.204999,47.72,4,9,3,274,39,10815.502,11882.457,12753.023,13924.853,9428.622856428572,10098.088329666667
2016-10-01,13471.048,47.72,5,10,4,275,39,10609.752,11323.476,11201.878996,10349.178,9429.437570571428,10033.6943963
2016-10-02,5984.562,47.72,6,10,4,276,39,4849.326999,5216.363998,11980.501,12496.113,9838.194141999998,10109.3333631
2016-10-03,12352.342,48.8,0,10,4,277,40,9527.791,10883.877,10913.0429,13521.371998,10000.370570714285,9909.468729766668
2016-10-04,11219.523,48.67,1,10,4,278,40,9061.425,10206.429,5041.814,5665.602001,10403.877856428571,9957.445366433334
2016-10-05,14663.82,49.75,2,10,4,279,40,12834.586,12363.738,10881.009,12970.47302,10712.177570714284,10163.368999766668
2016-10-06,10373.368,50.44,3,10,4,280,40,8301.976996,9432.738,11120.047,10625.603005,10973.496713571429,10289.462699766667
2016-10-07,11417.003,49.76,4,10,4,281,40,10821.204999,10815.502,12384.205,12806.892,11269.40971414286,10264.573399766667
2016-10-08,11489.716,49.76,5,10,4,282,40,13471.048,10609.752,9683.909,10490.668,11354.523714285713,10232.3333331
2016-10-09,5817.9179970000005,49.76,6,10,4,283,40,5984.562,4849.326999,11860.668,5316.309,11071.476285714287,10292.526899766668
2016-10-10,11018.04,49.76,0,10,4,284,41,12352.342,9527.791,10815.429,8891.894,11047.669999571428,10091.101899666666
2016-10-11,9537.574,50.72,1,10,4,285,41,11219.523,9061.425,4392.577001,4047.962,10857.05542814286,10097.855599666666
2016-10-12,13642.59002,50.14,2,10,4,286,41,14663.82,12834.586,11500.15,10893.578,10616.77699957143,10269.355499633333
2016-10-13,8896.14,50.47,3,10,4,287,41,10373.368,8301.976996,9904.759,9934.782,10470.887002428572,10340.770166966666
2016-10-14,12179.376,50.35,4,10,4,288,41,11417.003,10821.204999,12078.072,12616.05704,10259.854431,10307.149533633334
2016-10-15,11255.32,50.35,5,10,4,289,41,11489.716,13471.048,9122.126,9524.846996,10368.764859571429,10310.526333633334
2016-10-16,6231.972003,50.35,6,10,4,290,41,5817.9179970000005,5984.562,11882.457,13036.786,10335.279716714285,10381.6328003
2016-10-17,11523.686,49.97,0,10,4,291,42,11018.04,12352.342,11323.476,12073.70598,10394.430288999998,10193.2833004
2016-10-18,10030.23,50.3,1,10,4,292,42,9537.574,11219.523,5216.363998,6190.317,10466.665431857142,10199.956967066666
2016-10-19,13910.232,51.59,2,10,4,293,42,13642.59002,14663.82,10883.877,11361.91298,10537.044860428572,10360.419167133334
2016-10-20,9996.057024,50.31,3,10,4,294,42,8896.14,10373.368,10206.429,10732.539896,10575.279429,10461.297667133334
2016-10-21,11863.349,50.61,4,10,4,295,42,12179.376,11417.003,12363.738,11876.420004,10732.41043242857,10454.285267933334
2016-10-22,11588.332993,50.61,5,10,4,296,42,11255.32,11489.716,9432.738,9146.047,10687.263718142856,10437.6056346
2016-10-23,5474.39801,50.61,6,10,4,297,42,6231.972003,5817.9179970000005,10815.502,11912.931004,10734.837002857143,10509.458801033332
2016-10-24,9700.549002,50.18,0,10,4,298,43,11523.686,11018.04,10609.752,10840.862995,10626.612146714284,10331.422001366667
2016-10-25,10842.730996,49.45,1,10,4,299,43,10030.23,9537.574,4849.326999,5281.570998,10366.164004142858,10301.115234766668
2016-10-26,12265.287004,48.75,2,10,4,300,43,13910.232,13642.59002,9527.791,10506.740004,10482.235575,10500.895368
2016-10-27,10419.897,49.71,3,10,4,301,43,9996.057024,8896.14,9061.425,10108.647,10247.243432714286,10592.1452348
2016-10-28,12202.652,48.72,4,10,4,302,43,11863.349,12179.376,12834.586,12580.23802,10307.792000714286,10637.4276348
2016-10-29,10820.421001,48.72,5,10,4,303,43,11588.332993,11255.32,8301.976996,9171.836,10356.263857857144,10616.363168133334
2016-10-30,5327.120001,48.72,6,10,4,304,43,5474.39801,6231.972003,10821.204999,10831.515,10246.562144714286,10700.311301633334
2016-10-31,8670.588,46.83,0,10,4,305,44,9700.549002,11523.686,13471.048,8829.708,10225.522429142859,10517.175135033334
2016-11-01,13544.816,46.66,1,11,4,306,44,10842.730996,10030.23,5984.562,2994.41,10078.385143142857,10357.159801700001
2016-11-02,4795.6849999999995,45.32,2,11,4,307,44,12265.287004,13910.232,12352.342,3036.4749995,10464.39728657143,10609.168268366666
2016-11-03,4060.610998,44.66,3,11,4,308,44,10419.897,9996.057024,11219.523,4814.29999,9397.311286,10357.2797017
2016-11-04,7825.10398,44.07,4,11,4,309,44,12202.652,11863.349,14663.82,14878.463,8488.841857142857,10118.649301633333
2016-11-05,7759.131002,44.07,5,11,4,310,44,10820.421001,11588.332993,10373.368,10880.691,7863.477854285714,9890.692100966666
2016-11-06,5002.124,44.07,6,11,4,311,44,5327.120001,5474.39801,11417.003,11690.851,7426.1507115714285,9803.5508677
2016-11-07,11862.516,44.88,0,11,4,312,45,8670.588,9700.549002,11489.716,11374.563,7379.7227114285715,9589.7215677
2016-11-08,11983.032996,44.96,1,11,4,313,45,13544.816,10842.730996,5817.9179970000005,5886.876,7835.712425714285,9602.148234366667
2016-11-09,18148.644,45.2,2,11,4,314,45,4795.6849999999995,12265.287004,11018.04,10443.728,7612.600568,9807.652067666668
2016-11-10,10272.176,44.62,3,11,4,315,45,4060.610998,10419.897,9537.574,9714.441,9520.166139428571,10045.338867666667
2016-11-11,11401.809,43.39,4,11,4,316,45,7825.10398,12202.652,13642.59002,13168.33,10407.532568285713,10069.825600999999
2016-11-12,11313.099,43.39,5,11,4,317,45,7759.131002,10820.421001,8896.14,9525.952,10918.490428285713,9995.132900333332
2016-11-13,5858.185005,43.39,6,11,4,318,45,5002.124,5327.120001,12179.376,11240.863996,11426.200142285714,10075.698200333332
2016-11-14,11653.468,43.29,0,11,4,319,46,11862.516,8670.588,11255.32,10718.807995,11548.49457157143,9864.991833833334
2016-11-15,10954.451,45.86,1,11,4,320,46,11983.032996,13544.816,6231.972003,5303.268,11518.630571571428,9878.263433833334
2016-11-16,14448.00501,45.56,2,11,4,321,46,18148.644,4795.6849999999995,11523.686,10977.736,11371.690286428571,10035.6794004
2016-11-17,10255.081,45.37,3,11,4,322,46,10272.176,4060.610998,10030.23,9994.93801,10843.027573571428,10133.156700733332
2016-11-18,12403.906,45.69,4,11,4,323,46,11401.809,7825.10398,13910.232,12271.98,10840.585430714285,10140.651734066665
2016-11-19,11965.2,45.69,5,11,4,324,46,11313.099,7759.131002,9996.057024,10322.622995,10983.742145,10090.4408674
2016-11-20,5618.854002,45.69,6,11,4,325,46,5858.185005,5002.124,11863.349,12022.107,11076.899430714286,10156.0789666
2016-11-21,12567.545,47.48,0,11,4,326,47,11653.468,11862.516,11588.332993,10760.010994,11042.709287428572,9947.929133333333
2016-11-22,10341.23898,48.07,1,11,4,327,47,10954.451,11983.032996,5474.39801,5430.128998,11173.291715999998,9980.569533566666
2016-11-23,14044.713,46.72,2,11,4,328,47,14448.00501,18148.644,9700.549002,11290.93498,11085.689998857142,10142.7975659
2016-11-24,9578.2620005,46.72,3,11,4,329,47,10255.081,10272.176,10842.730996,10622.567,11028.076854571429,10287.6030325
2016-11-25,12120.162,46.72,4,11,4,330,47,12403.906,11401.809,12265.287004,12388.645,10931.388426071428,10245.454065983333
2016-11-26,10752.353,46.72,5,11,4,331,47,11965.2,11313.099,10419.897,9986.053,10890.853568928573,10240.616565850001
2016-11-27,4871.082,46.72,6,11,4,332,47,5618.854002,5858.185005,12202.652,11484.111,10717.589711785713,10251.698432516667
2016-11-28,11982.59,45.66,0,11,4,333,48,12567.545,11653.468,10820.421001,10330.686,10610.76514007143,10007.31276585
2016-11-29,10437.893,45.29,1,11,4,334,48,10341.23898,10954.451,5327.120001,4798.263001,10527.200140071427,10046.051732483333
2016-11-30,14347.259,49.41,2,11,4,335,48,14044.713,14448.00501,8670.588,12012.977,10541.007857214285,10216.41083245
2016-12-01,11421.137991,51.08,3,12,4,336,48,9578.2620005,10255.081,13544.816,12664.0,10584.228714357143,10405.633199116664
2016-12-02,15683.887,51.7,4,12,4,337,48,12120.162,12403.906,4795.6849999999995,13733.519004,10847.496713,10334.84393215
2016-12-03,11322.29602,51.7,5,12,4,338,48,10752.353,11965.2,4060.610998,11284.07899,11356.60028442857,10697.783998816665
2016-12-04,6015.824004,51.7,6,12,4,339,48,4871.082,5618.854002,7825.10398,12985.974,11438.020715857143,10939.840166216665
2016-12-05,10911.071,51.72,0,12,4,340,49,11982.59,12567.545,7759.131002,11084.104,11601.555287857143,10879.530833683333
2016-12-06,4684.176,50.95,1,12,4,341,49,10437.893,10341.23898,5002.124,5145.028,11448.481145,10984.595500283333
2016-12-07,15846.475,49.85,2,12,4,342,49,14347.259,14044.713,11862.516,12532.267,10626.521573571428,10973.997233616667
2016-12-08,11358.607,50.84,3,12,4,343,49,11421.137991,9578.2620005,11983.032996,10711.84701,10840.695287857143,11106.79586695
2016-12-09,14351.003,51.51,4,12,4,344,49,15683.887,12120.162,18148.644,14404.59802,10831.762289142858,11085.981667083333
2016-12-10,11562.999,51.51,5,12,4,345,49,11322.29602,10752.353,10272.176,11815.342,10641.350289142856,10959.39363375
2016-12-11,5606.629003,51.51,6,12,4,346,49,6015.824004,4871.082,11401.809,11765.727979,10675.736429142857,11002.421067083334
2016-12-12,11609.916,52.74,0,12,4,347,50,10911.071,11982.59,11313.099,10731.189,10617.280000428571,10809.248400516666
2016-12-13,14288.602001,52.99,1,12,4,348,50,4684.176,10437.893,5858.185005,5255.996,10717.115000428572,10819.142300516667
2016-12-14,15157.958,51.01,2,12,4,349,50,15846.475,14347.259,11653.468,11772.483,12089.175857714286,11100.156200383333
2016-12-15,12080.25601,50.9,3,12,4,350,50,11358.607,11421.137991,10954.451,16521.089016,11990.816286285713,11216.972533716667
2016-12-16,13946.75797,51.93,4,12,4,351,50,14351.003,15683.887,14448.00501,15815.478,12093.909002,11254.499367383334
2016-12-17,13100.65,51.93,5,12,4,352,50,11562.999,11322.29602,10255.081,12218.27397,12036.159711999999,11237.791132716666
2016-12-18,7932.707999,51.93,6,12,4,353,50,5606.629003,6015.824004,12403.906,14401.484,12255.824140571427,11332.643432716668
2016-12-19,14722.579,52.13,0,12,4,354,51,11609.916,10911.071,11965.2,13374.578,12588.12114,11183.60349935
2016-12-20,14684.381,52.22,1,12,4,355,51,14288.602001,4684.176,5618.854002,6992.16301,13032.787282857142,11275.516132683335
2016-12-21,17926.17498,51.44,2,12,4,356,51,15157.958,15846.475,12567.545,14565.814,13089.327139857143,11577.70036595
